exercicio;codigo_unidade_gestora;codigo_unidade_orcamentaria;nome_unidade_orcamentaria;numero_empenho;data_empenho;codigo_elemento;nome_elemento_despesa;codigo_funcao;nome_funcao;codigo_sub_funcao;nome_sub_funcao;codigo_programa;nome_programa;codigo_acao;nome_acao;nome_credor;codigo_credor;historico;valor_contratado;valor_realizado;valor_pago;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0001851;10/04/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE (GASOLINA COMUM) DESTINADO AO VEICULO MOTO HONDA CG 125 PLACA MON-2370/PB,  PERTENCENTE A SEC. DE SAÚDE, DESTE MUNICIPIO, NO MES DE MARÇO/2025.;49.03;49.03;49.03;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0001852;10/04/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTIVEL (DIESELS-10) DESTINADO AO VEICULO L200 PLACA QFN-9844/PB, PERTENCENTE A SECRETARIA DE SAÚDE, DESTE MUNICIPIO, NO MES DE MARÇO/2025.;2042.08;2042.08;2042.08;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0001853;10/04/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE (GASOLINA COMUM) DESTINADO AO VEICULO MOTO SHINERAY PLACA SLF-9G49/PB,  PERTENCENTE A SEC. DE SAÚDE, DESTE MUNICIPIO, NO MES DE MARÇO/2025.;76.08;76.08;76.08;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0001854;10/04/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE (GASOLINA COMUM) DESTINADO AO VEICULO MOTO RONDA BIZ PLACA OFH 6327,  PERTENCENTE A SEC. DE SAÚDE, DESTE MUNICIPIO, NO MES DE MARÇO/2025.;84.97;84.97;84.97;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0001855;10/04/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE (GASOLINA COMUM) DESTINADO AO VEICULO MOTO SHINERAY PLACA SLF-9G19/PB,  PERTENCENTE A SEC. DE SAÚDE, DESTE MUNICIPIO, NO MES DE MARÇO/2025.;19.2;19.2;19.2;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0001856;10/04/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE (GASOLINA COMUM) DESTINADO AO VEICULO SPIN QSE PLACA QSE 6G62  PERTENCENTE A SEC. DE SAÚDE, DESTE MUNICIPIO, NO MES DE MARÇO/2025.;2407.8;2407.8;2407.8;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002094;25/04/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2010;MANUTENCAO DAS ATIVIDADES DO ENSINO FUNDAMENTAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE (GASOLINA COMUM) DESTINADO AO VEICULO SPIN PLACA TOZ 7B70 LOTADA NA SECRETARIA DE EDUCAÇAO REFERENTE AO MES DE MARÇO/2025;2501.84;2501.84;2501.84;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002098;25/04/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE (OLEO DIESEL S 10) DESTINADO AO VEICULO ONIBUS  PLACA QFE 2E14 LOTADA NA SECRETARIA DE EDUCAÇAO NA MANUTENÇAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE MARÇO/2025;3262.17;3262.17;3262.17;;;;;;;;;
2025;201157;02070;Secretaria de Desenvolvimento Social;'0002104;25/04/2025;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE (OLEO DIESEL S 10) DESTINADO AO VEICULO SPRINTER  PLACA RLX OD19 LOTADA NA SECRETARIA DE DESENVOLVIMENTO SOCIAL  NA  ATIVIDADES DO PAA  REFERENTE AO MES DE MARÇO/2025;767.44;767.44;767.44;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002389;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE (OLEO DIESEL S 10) DESTINADO AO VEICULO MICRO ÔNIBUS PLACA OGF-5E40/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE ABIL/2025;2388.63;2388.63;2388.63;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002391;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA QFX-0I85/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE ABIL/2025;3251.31;3251.31;3251.31;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002393;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA OFA-8A29/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE ABIL/2025;2101.93;2101.93;2101.93;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002395;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO MICRO ÔNIBUS PLACA QFG-0I03/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE ABIL/2025;1532.09;1532.09;1532.09;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002397;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO MICRO ÔNIBUS PLACA MOK-9B12/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE ABIL/2025;2064.13;2064.13;2064.13;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002401;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA SLD-4J42/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE ABIL/2025;4033.05;4033.05;4033.05;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002402;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA MOO-3B04/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE ABRIL/2025;2364.95;2364.95;2364.95;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002404;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO MICRO ÔNIBUS PLACA OGC-5E89/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE ABRIL/2025;598.53;598.53;598.53;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0002405;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ONIBUS PLACA QSD-6309/PB LOTADA NA SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025;3538.16;3538.16;3538.16;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002407;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA QFE-8F16/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR, REFERENTE AO MES DE ABRIL/2025;2891.08;2891.08;2891.08;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0002408;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO UNO MILLE PLACA OXO-3828/PB, LOTADO NA SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025;754.57;754.57;754.57;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002410;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA RLW-8G72/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE ABRIL/2025;2875.28;2875.28;2875.28;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0002411;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO MOTO SHINERAY PLACA SLF-9G49/PB, LOTADO NA SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025;42.14;42.14;42.14;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002413;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO MICRO ÔNIBUS PLACA MOK-6I12/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE ABRIL/2025;3157.44;3157.44;3157.44;;;;;;;;;
2025;201157;02110;Fundo Municipal de Saude;'0002415;05/05/2025;30;Material de Consumo;10;Saúde;302;Assistência Hospitalar e Ambulatorial;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2037;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE-ATENCAO ESP;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO AMBULANCIA STRADA PLACA QSC-0594/PB LOTADO NA SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025;245.6;245.6;245.6;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002416;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA OFE-2E14/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE ABRIL/2025;619.74;619.74;619.74;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0002417;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL  S10 E S500) DESTINADO AO VEICULO TORO PLACA RLW-6A83/PB LOTADO NA SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025;2300.2;2300.2;2300.2;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002418;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2014;MANUTENCAO DAS ATIVIDADES DO TRANSPORTE ESCOLAR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S10) DESTINADO AO VEICULO ÔNIBUS PLACA QFO-5E66/PB LOTADA NA SECRETARIA DE EDUCAÇÃO NAS ATIVIDADES DO TRANSPORTE ESCOLAR REFERENTE AO MES DE ABRIL/2025;950.01;950.01;950.01;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002420;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2010;MANUTENCAO DAS ATIVIDADES DO ENSINO FUNDAMENTAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO FIAT STRADA PLACA SKV-9F88/PB PERTECENTE A SECRETARIA DE EDUCAÇÃO, REFERENTE AO MES DE ABRIL/2025;1151.24;1151.24;1151.24;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0002421;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (OLEO DIESEL S500) DESTINADO AO VEICULO ODONTOMOVEL PLACA MOU-0917/PB LOTADO NA SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025.;121.0;121.0;121.0;;;;;;;;;
2025;201157;02050;Secretaria de Educacao;'0002423;05/05/2025;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2010;MANUTENCAO DAS ATIVIDADES DO ENSINO FUNDAMENTAL;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO SPIN PLACA TOZ-7B70/PB PERTECENTE A SECRETARIA DE EDUCAÇÃO, REFERENTE AO MES DE ABRIL/2025;3331.05;3331.05;3331.05;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0002425;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO GOL PLACA RLX-4A36/PB, LOCADO A DISPOSIÇÃO DA SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025;967.82;967.82;967.82;;;;;;;;;
2025;201157;02110;Fundo Municipal de Saude;'0002426;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2035;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE- ATENCAO PR;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO MONTANA AMBULÂNCIA PLACA RLQ-1D50/PB A DISPOSIÇÃO DA UBS DE LAGOA DO MATO, REFERENTE AO MES DE ABRIL/2025;529.0;529.0;529.0;;;;;;;;;
2025;201157;02110;Fundo Municipal de Saude;'0002427;05/05/2025;30;Material de Consumo;10;Saúde;302;Assistência Hospitalar e Ambulatorial;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2037;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE-ATENCAO ESP;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (ÓLEO DÍESEL S10) DESTINADO AO VEICULO AMBULÂNCIA PLACA TOT-5D69/PB A DISPOSIÇÃO DO SAMU, REFERENTE AO MES DE ABRIL/2025;1523.59;1523.59;1523.59;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0002428;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO L200 PLACA QFN-9894/PB, PERTENCENTE A SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025;1709.87;1709.87;1709.87;;;;;;;;;
2025;201157;02010;Secretaria de Gestao;'0002429;05/05/2025;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (DIESEL S10) DESTINADO AO VEICULO NISSAN FRONTIER PLACA SLC-8C19/PB, LOCADO, A DISPOSIÇÃO DO GABINETE DO PREFEITO, REFERENTE AO MES DE ABRIL/2025;3831.97;3831.97;3831.97;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0002430;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO GOL PLACA RLX-4A46/PB, LOCADO A DISPOSIÇÃO DA SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025;3309.0;3309.0;3309.0;;;;;;;;;
2025;201157;02010;Secretaria de Gestao;'0002431;05/05/2025;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO PALIO WEEKEND PLACA OGG-6585/PB, PERTENCENTE A SECRETARIA DE GESTÃO, REFERENTE AO MES DE ABRIL/2025;3111.17;3111.17;3111.17;;;;;;;;;
2025;201157;02040;Secretaria de Saude;'0002432;05/05/2025;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;CICERA DO SOCORRO DOS SANTOS BALBINO;'07590039000155;VALOR QUE ORA SE EMPENHA PARA ATENDER DESPESA COM O CONSUMO DE COMBUSTÍVEL (GASOLINA COMUM) DESTINADO AO VEICULO CORSA PLACA QFT-1488/PB, PERTENCENTE A SECRETARIA DE SAUDE, REFERENTE AO MES DE ABRIL/2025;1566.93;1566.93;1566.93;;;;;;;;;
