exercicio;codigo_unidade_gestora;codigo_unidade_orcamentaria;nome_unidade_orcamentaria;numero_empenho;data_empenho;codigo_elemento;nome_elemento_despesa;codigo_funcao;nome_funcao;codigo_sub_funcao;nome_sub_funcao;codigo_programa;nome_programa;codigo_acao;nome_acao;nome_credor;codigo_credor;historico;valor_contratado;valor_realizado;valor_pago
2024;201157;02070;Secretaria de Desenvolvimento Social;'0000413;07/02/2024;30;Material de Consumo;8;Assistêncial Social;243;Assistência à Criança e ao Adolescente;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2026;MANUTENCAO DO CONSELHO TUTELAR;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO PALIO DE PLACA OGG6585 PERTENCENTE A SECRETARIA DE DESENVOLVIMENTO SOCIAL DESTE MUNICIPIO RELATIVO AO MÊS DE JANEIRO DE 2024;944.17;944.17;944.17
2024;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0000414;07/02/2024;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO A MOTONIVELADORA DE PLACA NEW0001 PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE DESTE MUNICIPIO RELATIVO AO MÊS DE JANEIRO DE 2024;1303.18;1303.18;1303.18
2024;201157;02090;Secretaria de Agricultura e Meio Ambiente;'0000415;07/02/2024;30;Material de Consumo;20;Agricultura;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2029;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE AGRICULTURA E MEIO AMBIENTE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO A RETROESCAVADEIRA XCMG DE PLACA RET0002 PERTENCENTE A SECRETARIA DE AGRICULTURA E MEIO AMBIENTE DESTE MUNICIPIO RELATIVO AO MÊS DE JANEIRO DE 2024;1958.04;1958.04;1958.04
2024;201157;02040;Secretaria de Saude;'0000895;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO A L200 DE PLACA QFN9894 PERTENCENTE A SECRETARIA DE SAUDE DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;1540.45;1540.45;1540.45
2024;201157;02040;Secretaria de Saude;'0000896;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO MICROONIBUS DE PLACA QSD6309 PERTENCENTE A SECRETARIA DE SAUDE DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;5503.49;5503.49;5503.49
2024;201157;02110;Fundo Municipal de Saude;'0000897;05/03/2024;30;Material de Consumo;10;Saúde;302;Assistência Hospitalar e Ambulatorial;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2037;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE-ATENCAO ESP;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO A AMBULANCIA SPRINT DE PLACA QSF2743 PERTENCENTE AO SAMU DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;1021.77;1021.77;1021.77
2024;201157;02110;Fundo Municipal de Saude;'0000898;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2035;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE- ATENCAO PR;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO A TORO VULCANO DE PLACA RLW6A83 PERTENCENTE A ATENCAO BASICA DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;1229.06;1229.06;1229.06
2024;201157;02110;Fundo Municipal de Saude;'0000899;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2035;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE- ATENCAO PR;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MONTANA DE PLACA RLQ1D50 PERTENCENTE AO PSF DO BAIRRO DE LAGOA DO MATO NESTE MUNICIPIO REFERENTE AO MÊS DE FEVEREIRO DE 2024;457.5;457.5;457.5
2024;201157;02040;Secretaria de Saude;'0000900;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTO BIZ DE PLACA OFH6327 PERTENCENTE A SECRETARIA DE SAUDE DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;41.42;41.42;41.42
2024;201157;02040;Secretaria de Saude;'0000901;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTO SHINERAY DE PLACA SLF9G19 PERTENCENTE A SECRETARIA DE SAUDE DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;35.72;35.72;35.72
2024;201157;02040;Secretaria de Saude;'0000902;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTO TITAN DE PLACA MON2370 PERTENCENTE A SECRETARIA DE SAUDE NESTE MUNICIPIO REFERENTE AO MÊS DE FEVEREIRO DE 2024;135.87;135.87;135.87
2024;201157;02110;Fundo Municipal de Saude;'0000903;05/03/2024;30;Material de Consumo;10;Saúde;302;Assistência Hospitalar e Ambulatorial;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2037;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE-ATENCAO ESP;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO A AMBULANCIA MASTER DE PLACA NQG2382 PERTENCENTE AO PRONTO ATENDIMENTO DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;1384.0;1384.0;1384.0
2024;201157;02110;Fundo Municipal de Saude;'0000904;05/03/2024;30;Material de Consumo;10;Saúde;302;Assistência Hospitalar e Ambulatorial;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2037;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE-ATENCAO ESP;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO GERADOR GER0001 PERTENCENTE AO PRONTO ATENDIMENTO DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;215.6;215.6;215.6
2024;201157;02040;Secretaria de Saude;'0000905;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO A L200 DE PLACA QFN9844 PERTENCENTE A SECRETARIA DE SAUDE DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;1464.65;1464.65;1464.65
2024;201157;02110;Fundo Municipal de Saude;'0000906;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2035;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE- ATENCAO PR;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO FORD KA DE PLACA QSJ2H85 PERTENCENTE AO PSF 8 DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;405.69;405.69;405.69
2024;201157;02110;Fundo Municipal de Saude;'0000907;05/03/2024;30;Material de Consumo;10;Saúde;302;Assistência Hospitalar e Ambulatorial;1002;SAUDE ACOLHEDORA, INTEGRAL, RESOLUTIVA E CIDADA ESSE E MEU LUGAR;2037;MANUTENCAO DO BLOCO DAS ACOES E SERVICOS PUBLICOS DE SAUDE-ATENCAO ESP;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A AMBULANCIA DE PLACA QSC0594 PERTENCENTE AO PSF DO BAIRRO DE LAGOA DO MATO NESTE MUNICIPIO REFERENTE AO MÊS DE FEVEREIRO DE 2024;1992.05;1992.05;1992.05
2024;201157;02040;Secretaria de Saude;'0000908;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO GOL DE PLACA QSH1257 LOCADO A SECRETARIA DE SAUDE DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;3182.66;3182.66;3182.66
2024;201157;02040;Secretaria de Saude;'0000909;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTO SHINERAY DE PLACA SLF9G49 PERTENCENTE A SECRETARIA DE SAUDE DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;86.29;86.29;86.29
2024;201157;02040;Secretaria de Saude;'0000910;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO SPIN DE PLACA QSE6G62 PERTENCENTE A SECRETARIA DE SAUDE DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;3817.29;3817.29;3817.29
2024;201157;02040;Secretaria de Saude;'0000911;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO UNO MILLE DE PLACA OXO3828 PERTENCENTE A SECRETARIA DE SAUDE DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;452.44;452.44;452.44
2024;201157;02040;Secretaria de Saude;'0000912;05/03/2024;30;Material de Consumo;10;Saúde;301;Atenção Básica;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2009;MANUTENCAO DAS ATIVIDADES DA  SECRETARIA DE SAUDE;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO CORSA DE PLACA QFT1488 PERTENCENTE A SECRETARIA DE SAUDE DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;724.72;724.72;724.72
2024;201157;02060;Secretaria de Transito;'0000927;06/03/2024;30;Material de Consumo;26;Transporte;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2024;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE TRANSITO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTO XR190 DE PLACA SKX7A83 PERTENCENTE A SECRETARIA DE TRANSITO DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;45.23;45.23;45.23
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000929;06/03/2024;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTO CG125  DE PLACA NPT0772 PERTENCENTE A SECRETARIA DE OBRAS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;133.05;133.05;133.05
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000930;06/03/2024;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A ROCADEIRA SHT0001 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;53.82;53.82;53.82
2024;201157;02060;Secretaria de Transito;'0000931;06/03/2024;30;Material de Consumo;26;Transporte;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2024;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE TRANSITO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A MOTO XR190 DE PLACA SKX7B03 PERTENCENTE A SECRETARIA DE TRANSITO DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;31.42;31.42;31.42
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000932;06/03/2024;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A ROCADEIRA SHT0002 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;107.8;107.8;107.8
2024;201157;02010;Secretaria de Gestao;'0000933;06/03/2024;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO PALIO DE PLACA QFE8506 PERTENCENTE A SECRETARIA DE GESTAO DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;417.15;417.15;417.15
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000934;06/03/2024;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL BS500 DESTINADO A CAMIONETA F1000 DE PLACA KFJ2368 LOCADA A DISPOSICAO DA SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;471.2;471.2;471.2
2024;201157;02070;Secretaria de Desenvolvimento Social;'0000935;06/03/2024;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO SPRINT CAMINHAO DE PLACA RLX0D19 PERTENCENTE A SECRETARIA DE DESENVOLVIMENTO SOCIAL DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;325.27;325.27;325.27
2024;201157;02070;Secretaria de Desenvolvimento Social;'0000936;06/03/2024;30;Material de Consumo;8;Assistêncial Social;122;Administração Geral;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2025;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE DESENVOLVIMENTO SOCIAL;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO PALIO DE PLACA QSF5809 PERTENCENTE AO CONSELHO DO IDOSO DA SECRETARIA DE DESENVOLVIMENTO SOCIAL DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;786.09;786.09;786.09
2024;201157;02070;Secretaria de Desenvolvimento Social;'0000937;06/03/2024;30;Material de Consumo;8;Assistêncial Social;243;Assistência à Criança e ao Adolescente;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2026;MANUTENCAO DO CONSELHO TUTELAR;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO PALIO DE PLACA OGG6585 PERTENCENTE A SECRETARIA DE DESENVOLVIMENTO SOCIAL DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;696.8;696.8;696.8
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000938;06/03/2024;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO CAMINHAO IVECO DE PLACA RLX7I97 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;1195.18;1195.18;1195.18
2024;201157;02070;Secretaria de Desenvolvimento Social;'0000939;06/03/2024;30;Material de Consumo;8;Assistêncial Social;243;Assistência à Criança e ao Adolescente;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2026;MANUTENCAO DO CONSELHO TUTELAR;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO CRONNOS DE PLACA SLD6G90 PERTENCENTE AO CONSELHO TUTELAR DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;353.36;353.36;353.36
2024;201157;02010;Secretaria de Gestao;'0000940;06/03/2024;30;Material de Consumo;4;Administração;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2002;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE GESTAO;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO ONIX DE PLACA QFH0E31 LOCADO A DISPOSICAO DO GABINETE DO PREFEITO RELATIVO AO MÊS DE FEVEREIRO DE 2024;841.64;841.64;841.64
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000941;06/03/2024;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO CAMINHAO IVECO DE PLACA RUN9I29 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;6293.87;6293.87;6293.87
2024;201157;02050;Secretaria de Educacao;'0000942;06/03/2024;30;Material de Consumo;12;Educação;361;Ensino Fundamental;1001;EDUCACAO CIDADA, INTEGRAL E PROFISSIONAL ESSE E MEU LUGAR;2010;MANUTENCAO DAS ATIVIDADES DO ENSINO FUNDAMENTAL;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO VEICULO STRADA DE PLACA SKV9F88 PERTENCENTE A SECRETARIA DE EDUCACAO DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;1073.26;1073.26;1073.26
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000943;06/03/2024;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL OLEO DIESEL S10 DESTINADO AO CAMINHAO COMPACTADOR DE PLACA SKX4C74 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;15390.75;15390.75;15390.75
2024;201157;02140;Fundo Municipal de Assistência Social;'0000944;06/03/2024;30;Material de Consumo;8;Assistêncial Social;244;Assistência Comunitária;1003;DESENVOLVIMENTO SOCIAL, POR MAIS CIDADANIA E DIREITOS ESSE E MEU LUGAR;2050;MANUTENCAO E GERENCIAMENTO DO PROGRAMA BOLSA FAMILIA;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A SPIN DE PLACA QNS4268 PERTENCENTE AO BOLSA FAMILIA DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;1237.28;1237.28;1237.28
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000945;06/03/2024;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO AO CORTADOR DE GRAMA CORT001 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;188.65;188.65;188.65
2024;201157;02080;Secretaria de Obras e Servicos Urbanos;'0000946;06/03/2024;30;Material de Consumo;15;Urbanismo;122;Administração Geral;2002;ADMINISTRANDO COM O CUIDADO DO POVO ESSE E MEU LUGAR;2028;MANUTENCAO DAS ATIVIDADES DA SECRETARIA DE OBRAS E SERVICOS URBANOS;HILTON PINHEIRO DANTAS;'09261355000109;VALOR QUE SE EMPENHA REFERENTE A COMPRA DE COMBUSTIVEL GASOLINA COMUM DESTINADO A BOMBA D'AGUA BOM0001 PERTENCENTE A SECRETARIA DE OBRAS E SERVICOS URBANOS DESTE MUNICIPIO RELATIVO AO MÊS DE FEVEREIRO DE 2024;53.9;53.9;53.9
